ISIN,year,reason
AU000000CIM7,2007,no_carbon_data
AU000000CPU5,2007,no_carbon_data
AU000000CQR9,2007,no_carbon_data
AU000000CSR5,2007,no_carbon_data
AU000000CWY3,2007,insufficient_history(31mo) | no_carbon_data
AU000000DOW2,2007,no_carbon_data
AU000000ELD6,2007,no_carbon_data
AU000000ERA9,2007,no_carbon_data
AU000000FLT9,2007,no_carbon_data
AU000000GMG2,2007,no_carbon_data
AU000000GWA4,2007,no_carbon_data
AU000000HIL8,2007,no_carbon_data
AU000000HVN7,2007,no_carbon_data
AU000000IFL2,2007,no_carbon_data
AU000000IGO4,2007,no_carbon_data
AU000000ILU1,2007,no_carbon_data
AU000000IRE2,2007,no_carbon_data
AU000000IVC8,2007,no_carbon_data
AU000000JBH7,2007,no_carbon_data
AU000000LLC3,2007,no_carbon_data
AU000000MAH3,2007,no_carbon_data
AU000000MGX7,2007,stale_prices | no_carbon_data
AU000000MND5,2007,no_carbon_data
AU000000MQG1,2007,no_carbon_data
AU000000MTS0,2007,no_carbon_data
AU000000NCM7,2007,no_carbon_data
AU000000OZL8,2007,no_carbon_data
AU000000PPT9,2007,no_carbon_data
AU000000QBE9,2007,no_carbon_data
AU000000RHC8,2007,stale_prices | no_carbon_data
AU000000SBM8,2007,no_carbon_data
AU000000SDG6,2007,no_carbon_data
AU000000SEK6,2007,insufficient_history(32mo) | no_carbon_data
AU000000SHL7,2007,no_carbon_data
AU000000SIG5,2007,no_carbon_data
AU000000SUN6,2007,no_carbon_data
AU000000SWM4,2007,no_carbon_data
AU000000SXL4,2007,insufficient_history(13mo) | no_carbon_data
AU000000TAH8,2007,no_carbon_data
AU000000WBC1,2007,no_carbon_data
AU000000WES1,2007,no_carbon_data
AU000000WOR2,2007,no_carbon_data
AU000000WOW2,2007,no_carbon_data
AU0000032187,2007,no_carbon_data
AU0000033359,2007,no_carbon_data
AU0000038911,2007,no_carbon_data
AU0000088338,2007,no_carbon_data
AU0000224040,2007,no_carbon_data
BMG2108M2182,2007,no_carbon_data
BMG2178K1009,2007,no_carbon_data
BMG2442N1048,2007,no_carbon_data
BMG2624N1535,2007,no_carbon_data
BMG4600H1198,2007,no_carbon_data
BMG4639H1227,2007,stale_prices | no_carbon_data
BMG507361001,2007,no_carbon_data
BMG524401079,2007,no_carbon_data
BMG5320C1082,2007,no_carbon_data
BMG668971101,2007,no_carbon_data
BMG677491539,2007,no_carbon_data
BMG684371393,2007,no_carbon_data
BMG8063F1068,2007,no_carbon_data
BMG8403G1033,2007,no_carbon_data
BMG988031446,2007,no_carbon_data
HK0000049939,2007,no_carbon_data
HK0000055878,2007,no_carbon_data
HK0000139300,2007,no_carbon_data
HK0000592854,2007,no_carbon_data
HK0000608585,2007,no_carbon_data
HK0000745908,2007,no_carbon_data
HK0002007356,2007,no_carbon_data
HK0003000038,2007,no_carbon_data
HK0004000045,2007,no_carbon_data
HK0008011667,2007,no_carbon_data
HK0010000088,2007,no_carbon_data
HK0011000095,2007,no_carbon_data
HK0012000102,2007,no_carbon_data
HK0014000126,2007,no_carbon_data
HK0016000132,2007,no_carbon_data
HK0023000190,2007,no_carbon_data
HK0083000502,2007,no_carbon_data
HK0101000591,2007,no_carbon_data
HK0144000764,2007,no_carbon_data
HK0165000859,2007,no_carbon_data
HK0200030994,2007,no_carbon_data
HK0242001243,2007,no_carbon_data
HK0270001396,2007,no_carbon_data
HK0291001490,2007,no_carbon_data
HK0293001514,2007,no_carbon_data
HK0308001558,2007,no_carbon_data
HK0363006039,2007,no_carbon_data
HK0388045442,2007,no_carbon_data
HK0392044647,2007,no_carbon_data
HK0440001847,2007,no_carbon_data
HK0688002218,2007,no_carbon_data
HK0823032773,2007,insufficient_history(25mo) | no_carbon_data
HK0836012952,2007,no_carbon_data
HK2380027329,2007,no_carbon_data
HK2388011192,2007,no_carbon_data
IE00BKVD2N49,2007,no_carbon_data
JP3027670003,2007,no_carbon_data
JP3027680002,2007,no_carbon_data
JP3039710003,2007,no_carbon_data
JP3040890000,2007,no_carbon_data
JP3102000001,2007,no_carbon_data
JP3108600002,2007,no_carbon_data
JP3111200006,2007,no_carbon_data
JP3112000009,2007,no_carbon_data
JP3116000005,2007,no_carbon_data
JP3118000003,2007,no_carbon_data
JP3119600009,2007,no_carbon_data
JP3122400009,2007,no_carbon_data
JP3122800000,2007,no_carbon_data
JP3125800007,2007,no_carbon_data
JP3126340003,2007,no_carbon_data
JP3126400005,2007,no_carbon_data
JP3131400008,2007,no_carbon_data
JP3131430005,2007,no_carbon_data
JP3134800006,2007,no_carbon_data
JP3137200006,2007,no_carbon_data
JP3143000002,2007,no_carbon_data
JP3143600009,2007,no_carbon_data
JP3143900003,2007,stale_prices | no_carbon_data
JP3148800000,2007,no_carbon_data
JP3152740001,2007,no_carbon_data
JP3156400008,2007,no_carbon_data
JP3158800007,2007,no_carbon_data
JP3160400002,2007,no_carbon_data
JP3162600005,2007,no_carbon_data
JP3164630000,2007,no_carbon_data
JP3164720009,2007,stale_prices
JP3164800009,2007,no_carbon_data
JP3165600002,2007,no_carbon_data
JP3166000004,2007,no_carbon_data
JP3167500002,2007,insufficient_history(26mo) | no_carbon_data
JP3172100004,2007,no_carbon_data
JP3173400007,2007,no_carbon_data
JP3180400008,2007,no_carbon_data
JP3188220002,2007,insufficient_history(0mo) | no_carbon_data
JP3190000004,2007,no_carbon_data
JP3194000000,2007,no_carbon_data
JP3196000008,2007,no_carbon_data
JP3197600004,2007,no_carbon_data
JP3197800000,2007,no_carbon_data
JP3198900007,2007,no_carbon_data
JP3200450009,2007,no_carbon_data
JP3201200007,2007,no_carbon_data
JP3203500008,2007,no_carbon_data
JP3209000003,2007,no_carbon_data
JP3215800008,2007,no_carbon_data
JP3218900003,2007,stale_prices | no_carbon_data
JP3219000001,2007,no_carbon_data
JP3224200000,2007,stale_prices
JP3228600007,2007,no_carbon_data
JP3229400001,2007,no_carbon_data
JP3236200006,2007,no_carbon_data
JP3240400006,2007,no_carbon_data
JP3242800005,2007,no_carbon_data
JP3243600008,2007,no_carbon_data
JP3246400000,2007,no_carbon_data
JP3249600002,2007,no_carbon_data
JP3256000005,2007,no_carbon_data
JP3258000003,2007,no_carbon_data
JP3260800002,2007,no_carbon_data
JP3263000006,2007,no_carbon_data
JP3266400005,2007,no_carbon_data
JP3268950007,2007,no_carbon_data
JP3269600007,2007,no_carbon_data
JP3270000007,2007,no_carbon_data
JP3271400008,2007,no_carbon_data
JP3274400005,2007,no_carbon_data
JP3276400003,2007,no_carbon_data
JP3277800003,2007,no_carbon_data
JP3278600006,2007,no_carbon_data
JP3280200001,2007,no_carbon_data
JP3283650004,2007,no_carbon_data
JP3289800009,2007,no_carbon_data
JP3292200007,2007,no_carbon_data
JP3293200006,2007,no_carbon_data
JP3294460005,2007,stale_prices | no_carbon_data
JP3300200007,2007,no_carbon_data
JP3300600008,2007,no_carbon_data
JP3304200003,2007,no_carbon_data
JP3305530002,2007,no_carbon_data
JP3305800009,2007,no_carbon_data
JP3305990008,2007,insufficient_history(0mo) | no_carbon_data
JP3320800000,2007,no_carbon_data
JP3322930003,2007,insufficient_history(25mo) | no_carbon_data
JP3326410002,2007,no_carbon_data
JP3336000009,2007,no_carbon_data
JP3336600006,2007,no_carbon_data
JP3347200002,2007,no_carbon_data
JP3350800003,2007,no_carbon_data
JP3351100007,2007,stale_prices | no_carbon_data
JP3351500008,2007,no_carbon_data
JP3351600006,2007,no_carbon_data
JP3352000008,2007,no_carbon_data
JP3352400000,2007,no_carbon_data
JP3358000002,2007,no_carbon_data
JP3358200008,2007,no_carbon_data
JP3358800005,2007,no_carbon_data
JP3362700001,2007,no_carbon_data
JP3368000000,2007,no_carbon_data
JP3375800004,2007,no_carbon_data
JP3381000003,2007,no_carbon_data
JP3385820000,2007,no_carbon_data
JP3386030005,2007,no_carbon_data
JP3388200002,2007,no_carbon_data
JP3389900006,2007,no_carbon_data
JP3396350005,2007,stale_prices | no_carbon_data
JP3397200001,2007,no_carbon_data
JP3398000004,2007,stale_prices | no_carbon_data
JP3399400005,2007,no_carbon_data
JP3400900001,2007,no_carbon_data
JP3404200002,2007,no_carbon_data
JP3404600003,2007,no_carbon_data
JP3405400007,2007,no_carbon_data
JP3407200009,2007,no_carbon_data
JP3407400005,2007,no_carbon_data
JP3409000001,2007,no_carbon_data
JP3411000007,2007,no_carbon_data
JP3414750004,2007,no_carbon_data
JP3415400005,2007,no_carbon_data
JP3419050004,2007,no_carbon_data
JP3419400001,2007,no_carbon_data
JP3420600003,2007,no_carbon_data
JP3421100003,2007,no_carbon_data
JP3421800008,2007,no_carbon_data
JP3425000001,2007,no_carbon_data
JP3436100006,2007,no_carbon_data
JP3436120004,2007,stale_prices | no_carbon_data
JP3443600006,2007,no_carbon_data
JP3452000007,2007,no_carbon_data
JP3456000003,2007,no_carbon_data
JP3459600007,2007,no_carbon_data
JP3463000004,2007,no_carbon_data
JP3475350009,2007,no_carbon_data
JP3481800005,2007,no_carbon_data
JP3485800001,2007,no_carbon_data
JP3486800000,2007,stale_prices | no_carbon_data
JP3491000000,2007,no_carbon_data
JP3493400000,2007,no_carbon_data
JP3494600004,2007,no_carbon_data
JP3499800005,2007,no_carbon_data
JP3500610005,2007,stale_prices
JP3502200003,2007,no_carbon_data
JP3505000004,2007,no_carbon_data
JP3511800009,2007,no_carbon_data
JP3519400000,2007,no_carbon_data
JP3522200009,2007,no_carbon_data
JP3526600006,2007,no_carbon_data
JP3528600004,2007,no_carbon_data
JP3535800001,2007,stale_prices | no_carbon_data
JP3538800008,2007,no_carbon_data
JP3539250005,2007,stale_prices | no_carbon_data
JP3544000007,2007,no_carbon_data
JP3546800008,2007,no_carbon_data
JP3548610009,2007,insufficient_history(34mo) | no_carbon_data
JP3549600009,2007,no_carbon_data
JP3551500006,2007,no_carbon_data
JP3551520004,2007,no_carbon_data
JP3560800009,2007,no_carbon_data
JP3566800003,2007,no_carbon_data
JP3571400005,2007,no_carbon_data
JP3573000001,2007,no_carbon_data
JP3574200006,2007,no_carbon_data
JP3579800008,2007,no_carbon_data
JP3582600007,2007,no_carbon_data
JP3585800000,2007,no_carbon_data
JP3588600001,2007,no_carbon_data
JP3596200000,2007,no_carbon_data
JP3597800006,2007,no_carbon_data
JP3598600009,2007,no_carbon_data
JP3599000001,2007,no_carbon_data
JP3600200004,2007,no_carbon_data
JP3605400005,2007,no_carbon_data
JP3613000003,2007,no_carbon_data
JP3613400005,2007,no_carbon_data
JP3619800000,2007,no_carbon_data
JP3621000003,2007,no_carbon_data
JP3625000009,2007,no_carbon_data
JP3626800001,2007,no_carbon_data
JP3629000005,2007,no_carbon_data
JP3633400001,2007,no_carbon_data
JP3634200004,2007,no_carbon_data
JP3634600005,2007,no_carbon_data
JP3635000007,2007,no_carbon_data
JP3637300009,2007,no_carbon_data
JP3638600001,2007,no_carbon_data
JP3657400002,2007,no_carbon_data
JP3658850007,2007,insufficient_history(0mo) | no_carbon_data
JP3659000008,2007,no_carbon_data
JP3663900003,2007,no_carbon_data
JP3665200006,2007,no_carbon_data
JP3667600005,2007,no_carbon_data
JP3670800006,2007,no_carbon_data
JP3672400003,2007,no_carbon_data
JP3675600005,2007,no_carbon_data
JP3676800000,2007,no_carbon_data
JP3678000005,2007,no_carbon_data
JP3684000007,2007,no_carbon_data
JP3684400009,2007,no_carbon_data
JP3686800008,2007,no_carbon_data
JP3688370000,2007,no_carbon_data
JP3689500001,2007,no_carbon_data
JP3695200000,2007,stale_prices | no_carbon_data
JP3711200000,2007,insufficient_history(13mo) | stale_prices | no_carbon_data
JP3711600001,2007,no_carbon_data
JP3718800000,2007,no_carbon_data
JP3721400004,2007,no_carbon_data
JP3726200003,2007,no_carbon_data
JP3726800000,2007,no_carbon_data
JP3729000004,2007,insufficient_history(0mo) | no_carbon_data
JP3732200005,2007,no_carbon_data
JP3733000008,2007,no_carbon_data
JP3733400000,2007,no_carbon_data
JP3734800000,2007,no_carbon_data
JP3735400008,2007,stale_prices
JP3738600000,2007,no_carbon_data
JP3742600004,2007,no_carbon_data
JP3743000006,2007,no_carbon_data
JP3753000003,2007,no_carbon_data
JP3756100008,2007,no_carbon_data
JP3756600007,2007,no_carbon_data
JP3762600009,2007,no_carbon_data
JP3762800005,2007,no_carbon_data
JP3765400001,2007,no_carbon_data
JP3766550002,2007,insufficient_history(34mo) | stale_prices | no_carbon_data
JP3768600003,2007,stale_prices | no_carbon_data
JP3769000005,2007,stale_prices
JP3771800004,2007,no_carbon_data
JP3774200004,2007,no_carbon_data
JP3778630008,2007,no_carbon_data
JP3780100008,2007,no_carbon_data
JP3783420007,2007,stale_prices | no_carbon_data
JP3783600004,2007,no_carbon_data
JP3787000003,2007,no_carbon_data
JP3789000001,2007,no_carbon_data
JP3791200003,2007,stale_prices | no_carbon_data
JP3792600003,2007,no_carbon_data
JP3796150005,2007,no_carbon_data
JP3799000009,2007,no_carbon_data
JP3802300008,2007,no_carbon_data
JP3802400006,2007,no_carbon_data
JP3811000003,2007,no_carbon_data
JP3814000000,2007,no_carbon_data
JP3814800003,2007,no_carbon_data
JP3818000006,2007,no_carbon_data
JP3819400007,2007,no_carbon_data
JP3820000002,2007,no_carbon_data
JP3826800009,2007,no_carbon_data
JP3827200001,2007,no_carbon_data
JP3830000000,2007,no_carbon_data
JP3830800003,2007,no_carbon_data
JP3834800009,2007,no_carbon_data
JP3835620000,2007,no_carbon_data
JP3837800006,2007,no_carbon_data
JP3841800000,2007,no_carbon_data
JP3842400008,2007,insufficient_history(0mo) | no_carbon_data
JP3845400005,2007,no_carbon_data
JP3854600008,2007,no_carbon_data
JP3862400003,2007,no_carbon_data
JP3863800003,2007,no_carbon_data
JP3866800000,2007,no_carbon_data
JP3868400007,2007,no_carbon_data
JP3869010003,2007,stale_prices | no_carbon_data
JP3870000001,2007,no_carbon_data
JP3870400003,2007,no_carbon_data
JP3877600001,2007,stale_prices | no_carbon_data
JP3885400006,2007,no_carbon_data
JP3885780001,2007,stale_prices | no_carbon_data
JP3888300005,2007,no_carbon_data
JP3888400003,2007,no_carbon_data
JP3890310000,2007,no_carbon_data
JP3890350006,2007,no_carbon_data
JP3891600003,2007,no_carbon_data
JP3892100003,2007,insufficient_history(8mo) | stale_prices | no_carbon_data
JP3893200000,2007,no_carbon_data
JP3893600001,2007,no_carbon_data
JP3894900004,2007,no_carbon_data
JP3896800004,2007,no_carbon_data
JP3898400001,2007,no_carbon_data
JP3899600005,2007,no_carbon_data
JP3899800001,2007,insufficient_history(2mo)
JP3900000005,2007,no_carbon_data
JP3901200000,2007,stale_prices | no_carbon_data
JP3902000003,2007,no_carbon_data
JP3902400005,2007,no_carbon_data
JP3903000002,2007,no_carbon_data
JP3906000009,2007,no_carbon_data
JP3919800007,2007,no_carbon_data
JP3931600005,2007,no_carbon_data
JP3933800009,2007,no_carbon_data
JP3935600001,2007,no_carbon_data
JP3940000007,2007,no_carbon_data
JP3940400009,2007,no_carbon_data
JP3942400007,2007,no_carbon_data
JP3942600002,2007,no_carbon_data
JP3942800008,2007,no_carbon_data
JP3944130008,2007,stale_prices | no_carbon_data
JP3951200009,2007,stale_prices | no_carbon_data
JP3951600000,2007,no_carbon_data
JP3955000009,2007,no_carbon_data
JP3967200001,2007,stale_prices | no_carbon_data
JP3973400009,2007,no_carbon_data
JP3977400005,2007,no_carbon_data
JP3982100004,2007,no_carbon_data
JP3982800009,2007,no_carbon_data
JP3992400006,2007,no_carbon_data
KYG0535Q1331,2007,no_carbon_data
KYG2108Y1052,2007,no_carbon_data
KYG210961051,2007,no_carbon_data
KYG217651051,2007,no_carbon_data
KYG525621408,2007,no_carbon_data
KYG5427W1309,2007,no_carbon_data
KYG548561284,2007,no_carbon_data
KYG9431R1039,2007,insufficient_history(0mo) | no_carbon_data
MU0117U00026,2007,no_carbon_data
NZAIRE0001S2,2007,no_carbon_data
NZSKCE0001S2,2007,no_carbon_data
SG0531000230,2007,no_carbon_data
SG1B51001017,2007,no_carbon_data
SG1F60858221,2007,no_carbon_data
SGXE34184239,2007,no_carbon_data
SG1J26887955,2007,no_carbon_data
SG1L01001701,2007,no_carbon_data
SG1M31001969,2007,no_carbon_data
SG1M51904654,2007,no_carbon_data
SG1M77906915,2007,no_carbon_data
SG1N31909426,2007,no_carbon_data
SG1P66918738,2007,no_carbon_data
SG1R50925390,2007,no_carbon_data
SG1S04926220,2007,no_carbon_data
SG1S76928401,2007,no_carbon_data
SG1S83002349,2007,no_carbon_data
SG1T58930911,2007,no_carbon_data
SG1T75931496,2007,no_carbon_data
SG1U68934629,2007,no_carbon_data
SG1V61937297,2007,no_carbon_data
SG2B80958517,2007,no_carbon_data
SG9999000020,2007,no_carbon_data
SG9999003735,2007,no_carbon_data
SGXE21576413,2007,no_carbon_data
SGXE65760014,2007,insufficient_history(0mo) | no_carbon_data
US89677Q1076,2007,no_carbon_data
AU000000ABC7,2008,no_carbon_data
AU000000ALL7,2008,no_carbon_data
AU000000ANN9,2008,no_carbon_data
AU000000APA1,2008,no_carbon_data
AU000000ASX7,2008,no_carbon_data
AU000000BEN6,2008,no_carbon_data
AU000000BOQ8,2008,no_carbon_data
AU000000BPT9,2008,no_carbon_data
AU000000BSL0,2008,no_carbon_data
AU000000BWP3,2008,no_carbon_data
AU000000CBA7,2008,no_carbon_data
AU000000CGF5,2008,no_carbon_data
AU000000CIM7,2008,no_carbon_data
AU000000COH5,2008,no_carbon_data
AU000000CPU5,2008,no_carbon_data
AU000000CQR9,2008,no_carbon_data
AU000000CWY3,2008,no_carbon_data
AU000000ELD6,2008,no_carbon_data
AU000000FLT9,2008,no_carbon_data
AU000000GMG2,2008,no_carbon_data
AU000000GWA4,2008,no_carbon_data
AU000000HIL8,2008,no_carbon_data
AU000000HVN7,2008,no_carbon_data
AU000000IFL2,2008,no_carbon_data
AU000000IGO4,2008,no_carbon_data
AU000000ILU1,2008,no_carbon_data
AU000000IRE2,2008,no_carbon_data
AU000000IVC8,2008,no_carbon_data
AU000000JBH7,2008,no_carbon_data
AU000000MAH3,2008,no_carbon_data
AU000000MGX7,2008,stale_prices | no_carbon_data
AU000000MND5,2008,no_carbon_data
AU000000MQG1,2008,no_carbon_data
AU000000MTS0,2008,no_carbon_data
AU000000NCM7,2008,no_carbon_data
AU000000PPT9,2008,no_carbon_data
AU000000RHC8,2008,stale_prices | no_carbon_data
AU000000SBM8,2008,no_carbon_data
AU000000SDG6,2008,no_carbon_data
AU000000SEK6,2008,no_carbon_data
AU000000SHL7,2008,no_carbon_data
AU000000SIG5,2008,no_carbon_data
AU000000SUN6,2008,no_carbon_data
AU000000SWM4,2008,no_carbon_data
AU000000SXL4,2008,insufficient_history(25mo) | no_carbon_data
AU000000TAH8,2008,no_carbon_data
AU000000WES1,2008,no_carbon_data
AU000000WOR2,2008,no_carbon_data
AU0000032187,2008,no_carbon_data
AU0000033359,2008,no_carbon_data
AU0000038911,2008,no_carbon_data
AU0000224040,2008,no_carbon_data
BMG2108M2182,2008,no_carbon_data
BMG2178K1009,2008,no_carbon_data
BMG2442N1048,2008,no_carbon_data
BMG2624N1535,2008,no_carbon_data
BMG4600H1198,2008,no_carbon_data
BMG4639H1227,2008,stale_prices | no_carbon_data
BMG507361001,2008,no_carbon_data
BMG524401079,2008,no_carbon_data
BMG5320C1082,2008,no_carbon_data
BMG668971101,2008,no_carbon_data
BMG677491539,2008,no_carbon_data
BMG684371393,2008,no_carbon_data
BMG8063F1068,2008,no_carbon_data
BMG8403G1033,2008,no_carbon_data
BMG988031446,2008,no_carbon_data
HK0000049939,2008,no_carbon_data
HK0000055878,2008,no_carbon_data
HK0000139300,2008,no_carbon_data
HK0000592854,2008,no_carbon_data
HK0000608585,2008,no_carbon_data
HK0000745908,2008,no_carbon_data
HK0002007356,2008,no_carbon_data
HK0003000038,2008,no_carbon_data
HK0004000045,2008,no_carbon_data
HK0008011667,2008,no_carbon_data
HK0010000088,2008,no_carbon_data
HK0012000102,2008,no_carbon_data
HK0014000126,2008,no_carbon_data
HK0016000132,2008,no_carbon_data
HK0023000190,2008,no_carbon_data
HK0083000502,2008,no_carbon_data
HK0101000591,2008,no_carbon_data
HK0144000764,2008,no_carbon_data
HK0165000859,2008,no_carbon_data
HK0200030994,2008,no_carbon_data
HK0242001243,2008,no_carbon_data
HK0270001396,2008,no_carbon_data
HK0291001490,2008,no_carbon_data
HK0308001558,2008,no_carbon_data
HK0363006039,2008,no_carbon_data
HK0392044647,2008,no_carbon_data
HK0440001847,2008,no_carbon_data
HK0688002218,2008,no_carbon_data
HK0823032773,2008,no_carbon_data
HK0836012952,2008,no_carbon_data
HK2380027329,2008,no_carbon_data
HK2388011192,2008,no_carbon_data
JP3027670003,2008,no_carbon_data
JP3027680002,2008,no_carbon_data
JP3039710003,2008,no_carbon_data
JP3040890000,2008,no_carbon_data
JP3102000001,2008,no_carbon_data
JP3108600002,2008,no_carbon_data
JP3111200006,2008,no_carbon_data
JP3112000009,2008,no_carbon_data
JP3116000005,2008,no_carbon_data
JP3119600009,2008,no_carbon_data
JP3122400009,2008,no_carbon_data
JP3122800000,2008,no_carbon_data
JP3125800007,2008,no_carbon_data
JP3126340003,2008,no_carbon_data
JP3126400005,2008,no_carbon_data
JP3131400008,2008,no_carbon_data
JP3131430005,2008,no_carbon_data
JP3134800006,2008,no_carbon_data
JP3137200006,2008,no_carbon_data
JP3143000002,2008,no_carbon_data
JP3143600009,2008,no_carbon_data
JP3143900003,2008,stale_prices | no_carbon_data
JP3148800000,2008,no_carbon_data
JP3152740001,2008,no_carbon_data
JP3156400008,2008,no_carbon_data
JP3158800007,2008,no_carbon_data
JP3160400002,2008,no_carbon_data
JP3162600005,2008,no_carbon_data
JP3164630000,2008,no_carbon_data
JP3164720009,2008,stale_prices
JP3164800009,2008,no_carbon_data
JP3165600002,2008,no_carbon_data
JP3166000004,2008,no_carbon_data
JP3167500002,2008,insufficient_history(27mo) | no_carbon_data
JP3172100004,2008,no_carbon_data
JP3173400007,2008,no_carbon_data
JP3180400008,2008,no_carbon_data
JP3188220002,2008,insufficient_history(0mo) | no_carbon_data
JP3190000004,2008,no_carbon_data
JP3194000000,2008,no_carbon_data
JP3196000008,2008,no_carbon_data
JP3197600004,2008,no_carbon_data
JP3197800000,2008,no_carbon_data
JP3198900007,2008,no_carbon_data
JP3200450009,2008,no_carbon_data
JP3201200007,2008,no_carbon_data
JP3203500008,2008,no_carbon_data
JP3205800000,2008,no_carbon_data
JP3209000003,2008,no_carbon_data
JP3215800008,2008,no_carbon_data
JP3218900003,2008,stale_prices | no_carbon_data
JP3219000001,2008,no_carbon_data
JP3224200000,2008,stale_prices
JP3228600007,2008,no_carbon_data
JP3236200006,2008,no_carbon_data
JP3240400006,2008,no_carbon_data
JP3242800005,2008,no_carbon_data
JP3243600008,2008,no_carbon_data
JP3246400000,2008,no_carbon_data
JP3249600002,2008,no_carbon_data
JP3256000005,2008,no_carbon_data
JP3258000003,2008,no_carbon_data
JP3260800002,2008,no_carbon_data
JP3263000006,2008,no_carbon_data
JP3266400005,2008,no_carbon_data
JP3268950007,2008,no_carbon_data
JP3269600007,2008,no_carbon_data
JP3270000007,2008,no_carbon_data
JP3271400008,2008,no_carbon_data
JP3274400005,2008,no_carbon_data
JP3276400003,2008,no_carbon_data
JP3277800003,2008,no_carbon_data
JP3278600006,2008,no_carbon_data
JP3280200001,2008,no_carbon_data
JP3283650004,2008,no_carbon_data
JP3289800009,2008,no_carbon_data
JP3292200007,2008,no_carbon_data
JP3293200006,2008,no_carbon_data
JP3294460005,2008,stale_prices | no_carbon_data
JP3300200007,2008,no_carbon_data
JP3304200003,2008,no_carbon_data
JP3305530002,2008,no_carbon_data
JP3305800009,2008,no_carbon_data
JP3305990008,2008,insufficient_history(0mo) | no_carbon_data
JP3320800000,2008,no_carbon_data
JP3322930003,2008,no_carbon_data
JP3326410002,2008,no_carbon_data
JP3336000009,2008,no_carbon_data
JP3336600006,2008,no_carbon_data
JP3347200002,2008,no_carbon_data
JP3350800003,2008,no_carbon_data
JP3351100007,2008,stale_prices | no_carbon_data
JP3351500008,2008,no_carbon_data
JP3351600006,2008,no_carbon_data
JP3352000008,2008,no_carbon_data
JP3352400000,2008,no_carbon_data
JP3358000002,2008,no_carbon_data
JP3358200008,2008,no_carbon_data
JP3358800005,2008,no_carbon_data
JP3362700001,2008,no_carbon_data
JP3368000000,2008,no_carbon_data
JP3375800004,2008,no_carbon_data
JP3381000003,2008,no_carbon_data
JP3385820000,2008,no_carbon_data
JP3385980002,2008,no_carbon_data
JP3386030005,2008,no_carbon_data
JP3388200002,2008,no_carbon_data
JP3389900006,2008,no_carbon_data
JP3396350005,2008,stale_prices | no_carbon_data
JP3397200001,2008,no_carbon_data
JP3398000004,2008,stale_prices | no_carbon_data
JP3399400005,2008,no_carbon_data
JP3400900001,2008,no_carbon_data
JP3402600005,2008,no_carbon_data
JP3404200002,2008,no_carbon_data
JP3404600003,2008,no_carbon_data
JP3407200009,2008,no_carbon_data
JP3407400005,2008,no_carbon_data
JP3409000001,2008,no_carbon_data
JP3411000007,2008,no_carbon_data
JP3414750004,2008,no_carbon_data
JP3415400005,2008,no_carbon_data
JP3419050004,2008,no_carbon_data
JP3421100003,2008,no_carbon_data
JP3421800008,2008,no_carbon_data
JP3425000001,2008,no_carbon_data
JP3436100006,2008,no_carbon_data
JP3436120004,2008,stale_prices | no_carbon_data
JP3443600006,2008,no_carbon_data
JP3456000003,2008,no_carbon_data
JP3459600007,2008,no_carbon_data
JP3463000004,2008,no_carbon_data
JP3475350009,2008,no_carbon_data
JP3481800005,2008,no_carbon_data
JP3485800001,2008,no_carbon_data
JP3486800000,2008,stale_prices | no_carbon_data
JP3491000000,2008,no_carbon_data
JP3493400000,2008,no_carbon_data
JP3493800001,2008,no_carbon_data
JP3494600004,2008,no_carbon_data
JP3495000006,2008,no_carbon_data
JP3499800005,2008,no_carbon_data
JP3500610005,2008,stale_prices | no_carbon_data
JP3505000004,2008,no_carbon_data
JP3511800009,2008,no_carbon_data
JP3519400000,2008,no_carbon_data
JP3522200009,2008,no_carbon_data
JP3526600006,2008,no_carbon_data
JP3528600004,2008,no_carbon_data
JP3535800001,2008,stale_prices | no_carbon_data
JP3538800008,2008,no_carbon_data
JP3539250005,2008,stale_prices | no_carbon_data
JP3544000007,2008,no_carbon_data
JP3546800008,2008,no_carbon_data
JP3548610009,2008,no_carbon_data
JP3549600009,2008,no_carbon_data
JP3551500006,2008,no_carbon_data
JP3551520004,2008,no_carbon_data
JP3560800009,2008,no_carbon_data
JP3566800003,2008,no_carbon_data
JP3571400005,2008,no_carbon_data
JP3574200006,2008,no_carbon_data
JP3579800008,2008,no_carbon_data
JP3582600007,2008,no_carbon_data
JP3585800000,2008,no_carbon_data
JP3588600001,2008,no_carbon_data
JP3592200004,2008,no_carbon_data
JP3596200000,2008,no_carbon_data
JP3597800006,2008,no_carbon_data
JP3598600009,2008,no_carbon_data
JP3599000001,2008,no_carbon_data
JP3600200004,2008,no_carbon_data
JP3605400005,2008,no_carbon_data
JP3613000003,2008,no_carbon_data
JP3619800000,2008,no_carbon_data
JP3621000003,2008,no_carbon_data
JP3625000009,2008,no_carbon_data
JP3626800001,2008,no_carbon_data
JP3629000005,2008,no_carbon_data
JP3633400001,2008,no_carbon_data
JP3634200004,2008,no_carbon_data
JP3634600005,2008,no_carbon_data
JP3635000007,2008,no_carbon_data
JP3635400009,2008,no_carbon_data
JP3637300009,2008,no_carbon_data
JP3638600001,2008,no_carbon_data
JP3657400002,2008,no_carbon_data
JP3658850007,2008,insufficient_history(0mo) | no_carbon_data
JP3659000008,2008,no_carbon_data
JP3663900003,2008,no_carbon_data
JP3665200006,2008,no_carbon_data
JP3667600005,2008,no_carbon_data
